mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_020,-0.1,-4.9375,-25.5625,competence,,random,020,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_020,-0.1,-4.734375,-25.734375,competence,,random,020,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_020,-0.1,-7.49609375,-27.99609375,competence,,random,020,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_020,-0.1,-4.421875,-26.109375,competence,,random,020,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_020,-0.1,-2.640625,-23.453125,competence,,random,020,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_020,-0.1,-3.984375,-25.171875,competence,,random,020,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_020,-0.1,-3.4375,-24.875,competence,,random,020,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_020,-0.1,-3.1875,-23.25,competence,,random,020,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_020,-0.1,-4.75,18.375,competence,,random,020,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_020,-0.1,-5.03125,16.96875,competence,,random,020,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_020,-0.1,-3.96875,18.71875,competence,,random,020,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_020,-0.1,-6.546875,14.453125,competence,,random,020,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_020,-0.1,-5.1875,17.0,competence,,random,020,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_020,-0.1,-5.0,16.625,competence,,random,020,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_020,-0.1,-7.046875,14.421875,competence,,random,020,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_020,-0.1,-5.59375,15.15625,competence,,random,020,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_020,-0.1,-3.9375,17.75,competence,,random,020,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_020,-0.1,-5.375,16.25,competence,,random,020,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_020,-0.05,2.359375,-19.140625,competence,,random,020,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_020,-0.05,-0.015625,-21.453125,competence,,random,020,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_020,-0.05,4.25,-16.375,competence,,random,020,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_020,-0.05,4.28125,-16.71875,competence,,random,020,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_020,-0.05,4.6328125,-15.8671875,competence,,random,020,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_020,-0.05,3.5,-18.1875,competence,,random,020,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_020,-0.05,2.625,-18.1875,competence,,random,020,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_020,-0.05,4.6171875,-16.5703125,competence,,random,020,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_020,-0.05,5.171875,-16.265625,competence,,random,020,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_020,-0.05,4.90625,-15.15625,competence,,random,020,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_020,-0.05,-2.03125,21.09375,competence,,random,020,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_020,-0.05,-4.890625,17.109375,competence,,random,020,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_020,-0.05,-4.09375,18.59375,competence,,random,020,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_020,-0.05,-1.734375,19.265625,competence,,random,020,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_020,-0.05,-3.96875,18.21875,competence,,random,020,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_020,-0.05,-1.6875,19.9375,competence,,random,020,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_020,-0.05,-3.171875,18.296875,competence,,random,020,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_020,-0.05,-3.0,17.75,competence,,random,020,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_020,-0.05,-2.75,18.9375,competence,,random,020,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_020,-0.05,-1.46875,20.15625,competence,,random,020,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_020,0.0,21.5,0.0,competence,,random,020,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_020,0.0,21.4375,0.0,competence,,random,020,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_020,0.0,20.625,0.0,competence,,random,020,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_020,0.0,21.0,0.0,competence,,random,020,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_020,0.0,20.5,0.0,competence,,random,020,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_020,0.0,21.6875,0.0,competence,,random,020,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_020,0.0,20.8125,0.0,competence,,random,020,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_020,0.0,21.1875,0.0,competence,,random,020,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_020,0.0,21.4375,0.0,competence,,random,020,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_020,0.0,20.0625,0.0,competence,,random,020,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_020,0.0,-23.125,0.0,competence,,random,020,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_020,0.0,-22.0,0.0,competence,,random,020,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_020,0.0,-22.6875,0.0,competence,,random,020,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_020,0.0,-21.0,0.0,competence,,random,020,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_020,0.0,-22.1875,0.0,competence,,random,020,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_020,0.0,-21.625,0.0,competence,,random,020,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_020,0.0,-21.46875,0.0,competence,,random,020,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_020,0.0,-20.75,0.0,competence,,random,020,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_020,0.0,-21.6875,0.0,competence,,random,020,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_020,0.0,-21.625,0.0,competence,,random,020,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_020,0.05,7.125,-14.375,competence,,random,020,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_020,0.05,4.8125,-16.625,competence,,random,020,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_020,0.05,5.203125,-15.421875,competence,,random,020,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_020,0.05,8.6796875,-12.3203125,competence,,random,020,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_020,0.05,6.609375,-13.890625,competence,,random,020,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_020,0.05,6.453125,-15.234375,competence,,random,020,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_020,0.05,6.1875,-14.625,competence,,random,020,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_020,0.05,6.328125,-14.859375,competence,,random,020,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_020,0.05,7.328125,-14.109375,competence,,random,020,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_020,0.05,5.09375,-14.96875,competence,,random,020,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_020,0.05,-3.859375,19.265625,competence,,random,020,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_020,0.05,-2.0625,19.9375,competence,,random,020,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_020,0.05,-3.3125,19.375,competence,,random,020,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_020,0.05,-2.453125,18.546875,competence,,random,020,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_020,0.05,-5.953125,16.234375,competence,,random,020,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_020,0.05,-5.453125,16.171875,competence,,random,020,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_020,0.05,-5.546875,15.921875,competence,,random,020,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_020,0.05,-5.75,15.0,competence,,random,020,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_020,0.05,-3.9375,17.75,competence,,random,020,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_020,0.05,-5.0625,16.5625,competence,,random,020,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_020,0.1,-3.44921875,-24.94921875,competence,,random,020,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_020,0.1,-6.15380859375,-27.59130859375,competence,,random,020,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_020,0.1,-6.6015625,-27.2265625,competence,,random,020,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_020,0.1,0.0546875,-20.9453125,competence,,random,020,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_020,0.1,-2.2890625,-22.7890625,competence,,random,020,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_020,0.1,1.65234375,-20.03515625,competence,,random,020,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_020,0.1,-2.78125,-23.59375,competence,,random,020,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_020,0.1,-7.4375,-28.625,competence,,random,020,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_020,0.1,-0.71875,-22.15625,competence,,random,020,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_020,0.1,-1.7353515625,-21.7978515625,competence,,random,020,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_020,0.1,-9.328125,13.796875,competence,,random,020,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_020,0.1,-3.6640625,18.3359375,competence,,random,020,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_020,0.1,-4.1015625,18.5859375,competence,,random,020,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_020,0.1,-3.87109375,17.12890625,competence,,random,020,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_020,0.1,-3.251953125,18.935546875,competence,,random,020,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_020,0.1,-0.2109375,21.4140625,competence,,random,020,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_020,0.1,-5.5234375,15.9453125,competence,,random,020,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_020,0.1,-2.4453125,18.3046875,competence,,random,020,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_020,0.1,-8.4375,13.25,competence,,random,020,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_020,0.1,-5.396484375,16.228515625,competence,,random,020,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_021,-0.1,10.4609375,-11.0390625,competence,,random,021,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_021,-0.1,7.6875,-13.75,competence,,random,021,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_021,-0.1,7.890625,-12.734375,competence,,random,021,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_021,-0.1,8.90625,-12.09375,competence,,random,021,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_021,-0.1,11.5234375,-8.9765625,competence,,random,021,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_021,-0.1,10.2734375,-11.4140625,competence,,random,021,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_021,-0.1,12.0625,-8.75,competence,,random,021,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_021,-0.1,10.859375,-10.328125,competence,,random,021,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_021,-0.1,14.359375,-7.078125,competence,,random,021,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_021,-0.1,11.48828125,-8.57421875,competence,,random,021,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_021,-0.1,10.09375,33.21875,competence,,random,021,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_021,-0.1,9.875,31.875,competence,,random,021,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_021,-0.1,11.40625,34.09375,competence,,random,021,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_021,-0.1,10.6484375,31.6484375,competence,,random,021,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_021,-0.1,11.189453125,33.376953125,competence,,random,021,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_021,-0.1,10.875,32.5,competence,,random,021,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_021,-0.1,10.7890625,32.2578125,competence,,random,021,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_021,-0.1,9.21875,29.96875,competence,,random,021,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_021,-0.1,9.6875,31.375,competence,,random,021,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_021,-0.1,9.65625,31.28125,competence,,random,021,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_021,-0.05,10.34375,-11.15625,competence,,random,021,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_021,-0.05,9.04296875,-12.39453125,competence,,random,021,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_021,-0.05,8.78125,-11.84375,competence,,random,021,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_021,-0.05,8.92578125,-12.07421875,competence,,random,021,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_021,-0.05,8.0625,-12.4375,competence,,random,021,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_021,-0.05,6.796875,-14.890625,competence,,random,021,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_021,-0.05,9.14453125,-11.66796875,competence,,random,021,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_021,-0.05,7.40625,-13.78125,competence,,random,021,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_021,-0.05,7.09375,-14.34375,competence,,random,021,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_021,-0.05,8.32421875,-11.73828125,competence,,random,021,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_021,-0.05,-4.359375,18.765625,competence,,random,021,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_021,-0.05,-2.9609375,19.0390625,competence,,random,021,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_021,-0.05,-4.7578125,17.9296875,competence,,random,021,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_021,-0.05,-7.375,13.625,competence,,random,021,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_021,-0.05,-4.265625,17.921875,competence,,random,021,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_021,-0.05,-5.453125,16.171875,competence,,random,021,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_021,-0.05,-2.234375,19.234375,competence,,random,021,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_021,-0.05,-2.109375,18.640625,competence,,random,021,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_021,-0.05,-8.265625,13.421875,competence,,random,021,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_021,-0.05,-7.0625,14.5625,competence,,random,021,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_021,0.0,21.5,0.0,competence,,random,021,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_021,0.0,21.4375,0.0,competence,,random,021,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_021,0.0,20.625,0.0,competence,,random,021,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_021,0.0,21.0,0.0,competence,,random,021,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_021,0.0,20.5,0.0,competence,,random,021,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_021,0.0,21.6875,0.0,competence,,random,021,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_021,0.0,20.8125,0.0,competence,,random,021,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_021,0.0,21.1875,0.0,competence,,random,021,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_021,0.0,21.4375,0.0,competence,,random,021,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_021,0.0,20.0625,0.0,competence,,random,021,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_021,0.0,-23.125,0.0,competence,,random,021,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_021,0.0,-22.0,0.0,competence,,random,021,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_021,0.0,-22.6875,0.0,competence,,random,021,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_021,0.0,-21.0,0.0,competence,,random,021,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_021,0.0,-22.1875,0.0,competence,,random,021,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_021,0.0,-21.625,0.0,competence,,random,021,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_021,0.0,-21.46875,0.0,competence,,random,021,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_021,0.0,-20.75,0.0,competence,,random,021,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_021,0.0,-21.6875,0.0,competence,,random,021,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_021,0.0,-21.625,0.0,competence,,random,021,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_021,0.05,-0.9375,-22.4375,competence,,random,021,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_021,0.05,1.6875,-19.75,competence,,random,021,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_021,0.05,0.125,-20.5,competence,,random,021,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_021,0.05,-0.8125,-21.8125,competence,,random,021,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_021,0.05,2.125,-18.375,competence,,random,021,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_021,0.05,-0.125,-21.8125,competence,,random,021,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_021,0.05,1.59375,-19.21875,competence,,random,021,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_021,0.05,1.46875,-19.71875,competence,,random,021,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_021,0.05,1.125,-20.3125,competence,,random,021,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_021,0.05,-0.3125,-20.375,competence,,random,021,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_021,0.05,-3.4375,19.6875,competence,,random,021,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_021,0.05,-2.09375,19.90625,competence,,random,021,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_021,0.05,-3.53125,19.15625,competence,,random,021,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_021,0.05,-3.90625,17.09375,competence,,random,021,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_021,0.05,-2.125,20.0625,competence,,random,021,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_021,0.05,-2.78125,18.84375,competence,,random,021,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_021,0.05,-2.5625,18.90625,competence,,random,021,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_021,0.05,-4.25,16.5,competence,,random,021,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_021,0.05,-0.15625,21.53125,competence,,random,021,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_021,0.05,-2.25,19.375,competence,,random,021,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_021,0.1,0.875,-20.625,competence,,random,021,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_021,0.1,1.875,-19.5625,competence,,random,021,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_021,0.1,3.25,-17.375,competence,,random,021,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_021,0.1,3.8125,-17.1875,competence,,random,021,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_021,0.1,4.125,-16.375,competence,,random,021,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_021,0.1,2.75,-18.9375,competence,,random,021,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_021,0.1,3.3125,-17.5,competence,,random,021,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_021,0.1,1.8125,-19.375,competence,,random,021,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_021,0.1,3.0625,-18.375,competence,,random,021,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_021,0.1,3.0625,-17.0,competence,,random,021,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_021,0.1,1.4375,24.5625,competence,,random,021,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_021,0.1,1.125,23.125,competence,,random,021,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_021,0.1,0.4375,23.125,competence,,random,021,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_021,0.1,1.4375,22.4375,competence,,random,021,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_021,0.1,-0.375,21.8125,competence,,random,021,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_021,0.1,0.4375,22.0625,competence,,random,021,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_021,0.1,1.5,22.96875,competence,,random,021,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_021,0.1,-0.125,20.625,competence,,random,021,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_021,0.1,-0.3125,21.375,competence,,random,021,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_021,0.1,1.125,22.75,competence,,random,021,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_022,-0.1,-4.5859375,-26.0859375,competence,,random,022,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_022,-0.1,-5.40625,-26.84375,competence,,random,022,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_022,-0.1,-6.140625,-26.765625,competence,,random,022,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_022,-0.1,-4.75,-25.75,competence,,random,022,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_022,-0.1,-7.8125,-28.3125,competence,,random,022,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_022,-0.1,-3.9453125,-25.6328125,competence,,random,022,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_022,-0.1,-5.2890625,-26.1015625,competence,,random,022,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_022,-0.1,-4.328125,-25.515625,competence,,random,022,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_022,-0.1,-5.71875,-27.15625,competence,,random,022,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_022,-0.1,-2.25,-22.3125,competence,,random,022,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_022,-0.1,-6.1875,16.9375,competence,,random,022,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_022,-0.1,-5.421875,16.578125,competence,,random,022,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_022,-0.1,-8.3125,14.375,competence,,random,022,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_022,-0.1,-3.046875,17.953125,competence,,random,022,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_022,-0.1,-4.578125,17.609375,competence,,random,022,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_022,-0.1,-6.5,15.125,competence,,random,022,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_022,-0.1,-2.8125,18.65625,competence,,random,022,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_022,-0.1,-6.59375,14.15625,competence,,random,022,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_022,-0.1,-6.03125,15.65625,competence,,random,022,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_022,-0.1,-3.640625,17.984375,competence,,random,022,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_022,-0.05,2.375,-19.125,competence,,random,022,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_022,-0.05,4.5703125,-16.8671875,competence,,random,022,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_022,-0.05,2.96875,-17.65625,competence,,random,022,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_022,-0.05,7.234375,-13.765625,competence,,random,022,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_022,-0.05,5.1875,-15.3125,competence,,random,022,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_022,-0.05,3.09375,-18.59375,competence,,random,022,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_022,-0.05,7.96875,-12.84375,competence,,random,022,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_022,-0.05,3.609375,-17.578125,competence,,random,022,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_022,-0.05,3.75,-17.6875,competence,,random,022,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_022,-0.05,6.33203125,-13.73046875,competence,,random,022,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_022,-0.05,-2.0625,21.0625,competence,,random,022,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_022,-0.05,3.359375,25.359375,competence,,random,022,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_022,-0.05,-1.03125,21.65625,competence,,random,022,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_022,-0.05,1.65625,22.65625,competence,,random,022,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_022,-0.05,-1.25,20.9375,competence,,random,022,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_022,-0.05,1.0,22.625,competence,,random,022,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_022,-0.05,1.875,23.34375,competence,,random,022,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_022,-0.05,2.546875,23.296875,competence,,random,022,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_022,-0.05,1.46875,23.15625,competence,,random,022,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_022,-0.05,1.2734375,22.8984375,competence,,random,022,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_022,0.0,21.5,0.0,competence,,random,022,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_022,0.0,21.4375,0.0,competence,,random,022,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_022,0.0,20.625,0.0,competence,,random,022,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_022,0.0,21.0,0.0,competence,,random,022,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_022,0.0,20.5,0.0,competence,,random,022,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_022,0.0,21.6875,0.0,competence,,random,022,raw
